label_id,sum,count,acc,coverage,stride,model,dataset
81,0,1,0.0,75,4,vivit,epic_kitchens
83,0,1,0.0,75,4,vivit,epic_kitchens
84,0,1,0.0,75,4,vivit,epic_kitchens
85,0,1,0.0,75,4,vivit,epic_kitchens
86,1,2,0.5,75,4,vivit,epic_kitchens
87,0,1,0.0,75,4,vivit,epic_kitchens
88,0,1,0.0,75,4,vivit,epic_kitchens
91,0,1,0.0,75,4,vivit,epic_kitchens
94,0,1,0.0,75,4,vivit,epic_kitchens
95,0,1,0.0,75,4,vivit,epic_kitchens
0,14,20,0.7,75,8,vivit,epic_kitchens
1,8,20,0.4,75,8,vivit,epic_kitchens
2,13,20,0.65,75,8,vivit,epic_kitchens
3,7,20,0.35,75,8,vivit,epic_kitchens
4,0,20,0.0,75,8,vivit,epic_kitchens
5,4,20,0.2,75,8,vivit,epic_kitchens
6,8,20,0.4,75,8,vivit,epic_kitchens
7,11,20,0.55,75,8,vivit,epic_kitchens
8,7,20,0.35,75,8,vivit,epic_kitchens
9,12,20,0.6,75,8,vivit,epic_kitchens
10,15,20,0.75,75,8,vivit,epic_kitchens
11,0,20,0.0,75,8,vivit,epic_kitchens
12,3,20,0.15,75,8,vivit,epic_kitchens
13,7,20,0.35,75,8,vivit,epic_kitchens
14,7,20,0.35,75,8,vivit,epic_kitchens
15,5,20,0.25,75,8,vivit,epic_kitchens
16,6,20,0.3,75,8,vivit,epic_kitchens
17,2,20,0.1,75,8,vivit,epic_kitchens
18,2,20,0.1,75,8,vivit,epic_kitchens
19,11,20,0.55,75,8,vivit,epic_kitchens
20,6,20,0.3,75,8,vivit,epic_kitchens
21,5,20,0.25,75,8,vivit,epic_kitchens
22,4,20,0.2,75,8,vivit,epic_kitchens
23,2,20,0.1,75,8,vivit,epic_kitchens
24,1,20,0.05,75,8,vivit,epic_kitchens
25,6,20,0.3,75,8,vivit,epic_kitchens
26,1,20,0.05,75,8,vivit,epic_kitchens
27,2,20,0.1,75,8,vivit,epic_kitchens
28,4,20,0.2,75,8,vivit,epic_kitchens
29,6,20,0.3,75,8,vivit,epic_kitchens
30,13,20,0.65,75,8,vivit,epic_kitchens
31,0,18,0.0,75,8,vivit,epic_kitchens
32,6,20,0.3,75,8,vivit,epic_kitchens
33,0,20,0.0,75,8,vivit,epic_kitchens
34,2,20,0.1,75,8,vivit,epic_kitchens
35,3,18,0.16666666666666666,75,8,vivit,epic_kitchens
36,1,14,0.07142857142857142,75,8,vivit,epic_kitchens
37,10,18,0.5555555555555556,75,8,vivit,epic_kitchens
38,2,14,0.14285714285714285,75,8,vivit,epic_kitchens
39,10,20,0.5,75,8,vivit,epic_kitchens
40,0,11,0.0,75,8,vivit,epic_kitchens
41,0,7,0.0,75,8,vivit,epic_kitchens
42,0,7,0.0,75,8,vivit,epic_kitchens
43,1,12,0.08333333333333333,75,8,vivit,epic_kitchens
44,1,8,0.125,75,8,vivit,epic_kitchens
45,1,5,0.2,75,8,vivit,epic_kitchens
46,0,3,0.0,75,8,vivit,epic_kitchens
47,1,8,0.125,75,8,vivit,epic_kitchens
48,0,5,0.0,75,8,vivit,epic_kitchens
49,1,5,0.2,75,8,vivit,epic_kitchens
50,7,15,0.4666666666666667,75,8,vivit,epic_kitchens
51,3,4,0.75,75,8,vivit,epic_kitchens
52,1,8,0.125,75,8,vivit,epic_kitchens
53,1,5,0.2,75,8,vivit,epic_kitchens
54,0,11,0.0,75,8,vivit,epic_kitchens
55,3,12,0.25,75,8,vivit,epic_kitchens
56,0,3,0.0,75,8,vivit,epic_kitchens
57,0,5,0.0,75,8,vivit,epic_kitchens
58,0,1,0.0,75,8,vivit,epic_kitchens
59,0,8,0.0,75,8,vivit,epic_kitchens
60,0,4,0.0,75,8,vivit,epic_kitchens
61,4,10,0.4,75,8,vivit,epic_kitchens
62,1,7,0.14285714285714285,75,8,vivit,epic_kitchens
63,0,5,0.0,75,8,vivit,epic_kitchens
64,0,6,0.0,75,8,vivit,epic_kitchens
65,0,3,0.0,75,8,vivit,epic_kitchens
66,1,10,0.1,75,8,vivit,epic_kitchens
67,0,1,0.0,75,8,vivit,epic_kitchens
68,0,5,0.0,75,8,vivit,epic_kitchens
69,2,2,1.0,75,8,vivit,epic_kitchens
70,0,1,0.0,75,8,vivit,epic_kitchens
71,0,3,0.0,75,8,vivit,epic_kitchens
73,0,4,0.0,75,8,vivit,epic_kitchens
74,2,4,0.5,75,8,vivit,epic_kitchens
75,0,4,0.0,75,8,vivit,epic_kitchens
76,2,5,0.4,75,8,vivit,epic_kitchens
77,0,3,0.0,75,8,vivit,epic_kitchens
78,0,2,0.0,75,8,vivit,epic_kitchens
79,0,5,0.0,75,8,vivit,epic_kitchens
81,0,1,0.0,75,8,vivit,epic_kitchens
83,0,1,0.0,75,8,vivit,epic_kitchens
84,0,1,0.0,75,8,vivit,epic_kitchens
85,0,1,0.0,75,8,vivit,epic_kitchens
86,1,2,0.5,75,8,vivit,epic_kitchens
87,0,1,0.0,75,8,vivit,epic_kitchens
88,0,1,0.0,75,8,vivit,epic_kitchens
91,0,1,0.0,75,8,vivit,epic_kitchens
94,0,1,0.0,75,8,vivit,epic_kitchens
95,0,1,0.0,75,8,vivit,epic_kitchens
0,7,20,0.35,75,16,vivit,epic_kitchens
1,9,20,0.45,75,16,vivit,epic_kitchens
2,11,20,0.55,75,16,vivit,epic_kitchens
3,5,20,0.25,75,16,vivit,epic_kitchens
4,0,20,0.0,75,16,vivit,epic_kitchens
5,1,20,0.05,75,16,vivit,epic_kitchens
6,12,20,0.6,75,16,vivit,epic_kitchens
7,9,20,0.45,75,16,vivit,epic_kitchens
8,8,20,0.4,75,16,vivit,epic_kitchens
9,10,20,0.5,75,16,vivit,epic_kitchens
10,14,20,0.7,75,16,vivit,epic_kitchens
11,1,20,0.05,75,16,vivit,epic_kitchens
12,2,20,0.1,75,16,vivit,epic_kitchens
13,4,20,0.2,75,16,vivit,epic_kitchens
14,8,20,0.4,75,16,vivit,epic_kitchens
15,2,20,0.1,75,16,vivit,epic_kitchens
16,3,20,0.15,75,16,vivit,epic_kitchens
17,3,20,0.15,75,16,vivit,epic_kitchens
18,1,20,0.05,75,16,vivit,epic_kitchens
19,11,20,0.55,75,16,vivit,epic_kitchens
20,7,20,0.35,75,16,vivit,epic_kitchens
21,5,20,0.25,75,16,vivit,epic_kitchens
22,5,20,0.25,75,16,vivit,epic_kitchens
23,2,20,0.1,75,16,vivit,epic_kitchens
24,1,20,0.05,75,16,vivit,epic_kitchens
25,6,20,0.3,75,16,vivit,epic_kitchens
26,1,20,0.05,75,16,vivit,epic_kitchens
27,1,20,0.05,75,16,vivit,epic_kitchens
28,2,20,0.1,75,16,vivit,epic_kitchens
29,6,20,0.3,75,16,vivit,epic_kitchens
30,12,20,0.6,75,16,vivit,epic_kitchens
31,0,18,0.0,75,16,vivit,epic_kitchens
32,6,20,0.3,75,16,vivit,epic_kitchens
33,1,20,0.05,75,16,vivit,epic_kitchens
34,2,20,0.1,75,16,vivit,epic_kitchens
35,3,18,0.16666666666666666,75,16,vivit,epic_kitchens
36,0,14,0.0,75,16,vivit,epic_kitchens
37,10,18,0.5555555555555556,75,16,vivit,epic_kitchens
38,3,14,0.21428571428571427,75,16,vivit,epic_kitchens
39,7,20,0.35,75,16,vivit,epic_kitchens
40,0,11,0.0,75,16,vivit,epic_kitchens
41,0,7,0.0,75,16,vivit,epic_kitchens
42,0,7,0.0,75,16,vivit,epic_kitchens
43,0,12,0.0,75,16,vivit,epic_kitchens
44,1,8,0.125,75,16,vivit,epic_kitchens
45,1,5,0.2,75,16,vivit,epic_kitchens
46,0,3,0.0,75,16,vivit,epic_kitchens
47,1,8,0.125,75,16,vivit,epic_kitchens
48,0,5,0.0,75,16,vivit,epic_kitchens
49,0,5,0.0,75,16,vivit,epic_kitchens
50,8,15,0.5333333333333333,75,16,vivit,epic_kitchens
51,2,4,0.5,75,16,vivit,epic_kitchens
52,1,8,0.125,75,16,vivit,epic_kitchens
53,2,5,0.4,75,16,vivit,epic_kitchens
54,0,11,0.0,75,16,vivit,epic_kitchens
55,1,12,0.08333333333333333,75,16,vivit,epic_kitchens
56,0,3,0.0,75,16,vivit,epic_kitchens
57,0,5,0.0,75,16,vivit,epic_kitchens
58,0,1,0.0,75,16,vivit,epic_kitchens
59,0,8,0.0,75,16,vivit,epic_kitchens
60,0,4,0.0,75,16,vivit,epic_kitchens
61,3,10,0.3,75,16,vivit,epic_kitchens
62,1,7,0.14285714285714285,75,16,vivit,epic_kitchens
63,0,5,0.0,75,16,vivit,epic_kitchens
64,0,6,0.0,75,16,vivit,epic_kitchens
65,0,3,0.0,75,16,vivit,epic_kitchens
66,0,10,0.0,75,16,vivit,epic_kitchens
67,0,1,0.0,75,16,vivit,epic_kitchens
68,0,5,0.0,75,16,vivit,epic_kitchens
69,2,2,1.0,75,16,vivit,epic_kitchens
70,0,1,0.0,75,16,vivit,epic_kitchens
71,0,3,0.0,75,16,vivit,epic_kitchens
73,0,4,0.0,75,16,vivit,epic_kitchens
74,1,4,0.25,75,16,vivit,epic_kitchens
75,0,4,0.0,75,16,vivit,epic_kitchens
76,1,5,0.2,75,16,vivit,epic_kitchens
77,0,3,0.0,75,16,vivit,epic_kitchens
78,0,2,0.0,75,16,vivit,epic_kitchens
79,0,5,0.0,75,16,vivit,epic_kitchens
81,0,1,0.0,75,16,vivit,epic_kitchens
83,0,1,0.0,75,16,vivit,epic_kitchens
84,0,1,0.0,75,16,vivit,epic_kitchens
85,0,1,0.0,75,16,vivit,epic_kitchens
86,0,2,0.0,75,16,vivit,epic_kitchens
87,0,1,0.0,75,16,vivit,epic_kitchens
88,0,1,0.0,75,16,vivit,epic_kitchens
91,0,1,0.0,75,16,vivit,epic_kitchens
94,0,1,0.0,75,16,vivit,epic_kitchens
95,0,1,0.0,75,16,vivit,epic_kitchens
0,12,20,0.6,100,1,vivit,epic_kitchens
1,7,20,0.35,100,1,vivit,epic_kitchens
2,16,20,0.8,100,1,vivit,epic_kitchens
3,15,20,0.75,100,1,vivit,epic_kitchens
4,6,20,0.3,100,1,vivit,epic_kitchens
5,6,20,0.3,100,1,vivit,epic_kitchens
6,11,20,0.55,100,1,vivit,epic_kitchens
7,12,20,0.6,100,1,vivit,epic_kitchens
8,12,20,0.6,100,1,vivit,epic_kitchens
9,11,20,0.55,100,1,vivit,epic_kitchens
10,16,20,0.8,100,1,vivit,epic_kitchens
11,0,20,0.0,100,1,vivit,epic_kitchens
12,1,20,0.05,100,1,vivit,epic_kitchens
13,10,20,0.5,100,1,vivit,epic_kitchens
14,15,20,0.75,100,1,vivit,epic_kitchens
15,6,20,0.3,100,1,vivit,epic_kitchens
16,10,20,0.5,100,1,vivit,epic_kitchens
17,2,20,0.1,100,1,vivit,epic_kitchens
18,5,20,0.25,100,1,vivit,epic_kitchens
19,12,20,0.6,100,1,vivit,epic_kitchens
20,8,20,0.4,100,1,vivit,epic_kitchens
21,5,20,0.25,100,1,vivit,epic_kitchens
22,10,20,0.5,100,1,vivit,epic_kitchens
23,3,20,0.15,100,1,vivit,epic_kitchens
24,2,20,0.1,100,1,vivit,epic_kitchens
25,6,20,0.3,100,1,vivit,epic_kitchens
26,1,20,0.05,100,1,vivit,epic_kitchens
27,5,20,0.25,100,1,vivit,epic_kitchens
28,8,20,0.4,100,1,vivit,epic_kitchens
29,4,20,0.2,100,1,vivit,epic_kitchens
30,13,20,0.65,100,1,vivit,epic_kitchens
31,1,18,0.05555555555555555,100,1,vivit,epic_kitchens
32,7,20,0.35,100,1,vivit,epic_kitchens
33,0,20,0.0,100,1,vivit,epic_kitchens
34,2,20,0.1,100,1,vivit,epic_kitchens
35,6,18,0.3333333333333333,100,1,vivit,epic_kitchens
36,1,14,0.07142857142857142,100,1,vivit,epic_kitchens
37,11,18,0.6111111111111112,100,1,vivit,epic_kitchens
38,2,14,0.14285714285714285,100,1,vivit,epic_kitchens
39,14,20,0.7,100,1,vivit,epic_kitchens
40,0,11,0.0,100,1,vivit,epic_kitchens
41,0,7,0.0,100,1,vivit,epic_kitchens
42,0,7,0.0,100,1,vivit,epic_kitchens
43,3,12,0.25,100,1,vivit,epic_kitchens
44,1,8,0.125,100,1,vivit,epic_kitchens
45,3,5,0.6,100,1,vivit,epic_kitchens
46,0,3,0.0,100,1,vivit,epic_kitchens
47,3,8,0.375,100,1,vivit,epic_kitchens
48,0,5,0.0,100,1,vivit,epic_kitchens
49,1,5,0.2,100,1,vivit,epic_kitchens
50,8,15,0.5333333333333333,100,1,vivit,epic_kitchens
51,3,4,0.75,100,1,vivit,epic_kitchens
52,0,8,0.0,100,1,vivit,epic_kitchens
53,1,5,0.2,100,1,vivit,epic_kitchens
54,0,11,0.0,100,1,vivit,epic_kitchens
55,3,12,0.25,100,1,vivit,epic_kitchens
56,0,3,0.0,100,1,vivit,epic_kitchens
57,0,5,0.0,100,1,vivit,epic_kitchens
58,0,1,0.0,100,1,vivit,epic_kitchens
59,0,8,0.0,100,1,vivit,epic_kitchens
60,0,4,0.0,100,1,vivit,epic_kitchens
61,4,10,0.4,100,1,vivit,epic_kitchens
62,1,7,0.14285714285714285,100,1,vivit,epic_kitchens
63,0,5,0.0,100,1,vivit,epic_kitchens
64,0,6,0.0,100,1,vivit,epic_kitchens
65,0,3,0.0,100,1,vivit,epic_kitchens
66,5,10,0.5,100,1,vivit,epic_kitchens
67,0,1,0.0,100,1,vivit,epic_kitchens
68,0,5,0.0,100,1,vivit,epic_kitchens
69,0,2,0.0,100,1,vivit,epic_kitchens
70,0,1,0.0,100,1,vivit,epic_kitchens
71,0,3,0.0,100,1,vivit,epic_kitchens
73,0,4,0.0,100,1,vivit,epic_kitchens
74,2,4,0.5,100,1,vivit,epic_kitchens
75,0,4,0.0,100,1,vivit,epic_kitchens
76,3,5,0.6,100,1,vivit,epic_kitchens
77,0,3,0.0,100,1,vivit,epic_kitchens
78,0,2,0.0,100,1,vivit,epic_kitchens
79,0,5,0.0,100,1,vivit,epic_kitchens
81,0,1,0.0,100,1,vivit,epic_kitchens
83,0,1,0.0,100,1,vivit,epic_kitchens
84,0,1,0.0,100,1,vivit,epic_kitchens
85,0,1,0.0,100,1,vivit,epic_kitchens
86,1,2,0.5,100,1,vivit,epic_kitchens
87,0,1,0.0,100,1,vivit,epic_kitchens
88,0,1,0.0,100,1,vivit,epic_kitchens
91,0,1,0.0,100,1,vivit,epic_kitchens
94,0,1,0.0,100,1,vivit,epic_kitchens
95,0,1,0.0,100,1,vivit,epic_kitchens
0,14,20,0.7,100,2,vivit,epic_kitchens
1,7,20,0.35,100,2,vivit,epic_kitchens
2,13,20,0.65,100,2,vivit,epic_kitchens
3,15,20,0.75,100,2,vivit,epic_kitchens
4,5,20,0.25,100,2,vivit,epic_kitchens
5,7,20,0.35,100,2,vivit,epic_kitchens
6,10,20,0.5,100,2,vivit,epic_kitchens
7,12,20,0.6,100,2,vivit,epic_kitchens
8,10,20,0.5,100,2,vivit,epic_kitchens
9,12,20,0.6,100,2,vivit,epic_kitchens
10,16,20,0.8,100,2,vivit,epic_kitchens
11,0,20,0.0,100,2,vivit,epic_kitchens
12,1,20,0.05,100,2,vivit,epic_kitchens
13,9,20,0.45,100,2,vivit,epic_kitchens
14,15,20,0.75,100,2,vivit,epic_kitchens
15,5,20,0.25,100,2,vivit,epic_kitchens
16,9,20,0.45,100,2,vivit,epic_kitchens
17,1,20,0.05,100,2,vivit,epic_kitchens
18,4,20,0.2,100,2,vivit,epic_kitchens
19,12,20,0.6,100,2,vivit,epic_kitchens
20,6,20,0.3,100,2,vivit,epic_kitchens
21,6,20,0.3,100,2,vivit,epic_kitchens
22,8,20,0.4,100,2,vivit,epic_kitchens
23,2,20,0.1,100,2,vivit,epic_kitchens
24,2,20,0.1,100,2,vivit,epic_kitchens
25,4,20,0.2,100,2,vivit,epic_kitchens
26,1,20,0.05,100,2,vivit,epic_kitchens
27,5,20,0.25,100,2,vivit,epic_kitchens
28,9,20,0.45,100,2,vivit,epic_kitchens
29,4,20,0.2,100,2,vivit,epic_kitchens
30,13,20,0.65,100,2,vivit,epic_kitchens
31,1,18,0.05555555555555555,100,2,vivit,epic_kitchens
32,7,20,0.35,100,2,vivit,epic_kitchens
33,0,20,0.0,100,2,vivit,epic_kitchens
34,3,20,0.15,100,2,vivit,epic_kitchens
35,5,18,0.2777777777777778,100,2,vivit,epic_kitchens
36,1,14,0.07142857142857142,100,2,vivit,epic_kitchens
37,11,18,0.6111111111111112,100,2,vivit,epic_kitchens
38,2,14,0.14285714285714285,100,2,vivit,epic_kitchens
39,14,20,0.7,100,2,vivit,epic_kitchens
40,0,11,0.0,100,2,vivit,epic_kitchens
41,0,7,0.0,100,2,vivit,epic_kitchens
42,0,7,0.0,100,2,vivit,epic_kitchens
43,2,12,0.16666666666666666,100,2,vivit,epic_kitchens
44,1,8,0.125,100,2,vivit,epic_kitchens
45,3,5,0.6,100,2,vivit,epic_kitchens
46,0,3,0.0,100,2,vivit,epic_kitchens
47,2,8,0.25,100,2,vivit,epic_kitchens
48,0,5,0.0,100,2,vivit,epic_kitchens
49,1,5,0.2,100,2,vivit,epic_kitchens
50,8,15,0.5333333333333333,100,2,vivit,epic_kitchens
51,3,4,0.75,100,2,vivit,epic_kitchens
52,0,8,0.0,100,2,vivit,epic_kitchens
53,1,5,0.2,100,2,vivit,epic_kitchens
54,0,11,0.0,100,2,vivit,epic_kitchens
55,3,12,0.25,100,2,vivit,epic_kitchens
56,0,3,0.0,100,2,vivit,epic_kitchens
57,0,5,0.0,100,2,vivit,epic_kitchens
58,0,1,0.0,100,2,vivit,epic_kitchens
59,0,8,0.0,100,2,vivit,epic_kitchens
60,0,4,0.0,100,2,vivit,epic_kitchens
61,4,10,0.4,100,2,vivit,epic_kitchens
62,2,7,0.2857142857142857,100,2,vivit,epic_kitchens
63,0,5,0.0,100,2,vivit,epic_kitchens
64,0,6,0.0,100,2,vivit,epic_kitchens
65,0,3,0.0,100,2,vivit,epic_kitchens
66,5,10,0.5,100,2,vivit,epic_kitchens
67,0,1,0.0,100,2,vivit,epic_kitchens
68,0,5,0.0,100,2,vivit,epic_kitchens
69,0,2,0.0,100,2,vivit,epic_kitchens
70,0,1,0.0,100,2,vivit,epic_kitchens
71,0,3,0.0,100,2,vivit,epic_kitchens
73,0,4,0.0,100,2,vivit,epic_kitchens
74,2,4,0.5,100,2,vivit,epic_kitchens
75,0,4,0.0,100,2,vivit,epic_kitchens
76,3,5,0.6,100,2,vivit,epic_kitchens
77,0,3,0.0,100,2,vivit,epic_kitchens
78,0,2,0.0,100,2,vivit,epic_kitchens
79,0,5,0.0,100,2,vivit,epic_kitchens
81,0,1,0.0,100,2,vivit,epic_kitchens
83,0,1,0.0,100,2,vivit,epic_kitchens
84,0,1,0.0,100,2,vivit,epic_kitchens
85,0,1,0.0,100,2,vivit,epic_kitchens
86,1,2,0.5,100,2,vivit,epic_kitchens
87,0,1,0.0,100,2,vivit,epic_kitchens
88,0,1,0.0,100,2,vivit,epic_kitchens
91,0,1,0.0,100,2,vivit,epic_kitchens
94,0,1,0.0,100,2,vivit,epic_kitchens
95,0,1,0.0,100,2,vivit,epic_kitchens
0,16,20,0.8,100,4,vivit,epic_kitchens
1,7,20,0.35,100,4,vivit,epic_kitchens
2,15,20,0.75,100,4,vivit,epic_kitchens
3,13,20,0.65,100,4,vivit,epic_kitchens
4,4,20,0.2,100,4,vivit,epic_kitchens
5,8,20,0.4,100,4,vivit,epic_kitchens
6,9,20,0.45,100,4,vivit,epic_kitchens
7,12,20,0.6,100,4,vivit,epic_kitchens
8,7,20,0.35,100,4,vivit,epic_kitchens
9,11,20,0.55,100,4,vivit,epic_kitchens
10,16,20,0.8,100,4,vivit,epic_kitchens
11,0,20,0.0,100,4,vivit,epic_kitchens
12,1,20,0.05,100,4,vivit,epic_kitchens
13,8,20,0.4,100,4,vivit,epic_kitchens
14,13,20,0.65,100,4,vivit,epic_kitchens
15,6,20,0.3,100,4,vivit,epic_kitchens
16,9,20,0.45,100,4,vivit,epic_kitchens
17,1,20,0.05,100,4,vivit,epic_kitchens
18,3,20,0.15,100,4,vivit,epic_kitchens
19,12,20,0.6,100,4,vivit,epic_kitchens
20,6,20,0.3,100,4,vivit,epic_kitchens
21,6,20,0.3,100,4,vivit,epic_kitchens
22,7,20,0.35,100,4,vivit,epic_kitchens
23,3,20,0.15,100,4,vivit,epic_kitchens
24,2,20,0.1,100,4,vivit,epic_kitchens
25,5,20,0.25,100,4,vivit,epic_kitchens
26,1,20,0.05,100,4,vivit,epic_kitchens
27,4,20,0.2,100,4,vivit,epic_kitchens
28,6,20,0.3,100,4,vivit,epic_kitchens
29,6,20,0.3,100,4,vivit,epic_kitchens
30,11,20,0.55,100,4,vivit,epic_kitchens
31,1,18,0.05555555555555555,100,4,vivit,epic_kitchens
32,8,20,0.4,100,4,vivit,epic_kitchens
33,0,20,0.0,100,4,vivit,epic_kitchens
34,3,20,0.15,100,4,vivit,epic_kitchens
35,3,18,0.16666666666666666,100,4,vivit,epic_kitchens
36,1,14,0.07142857142857142,100,4,vivit,epic_kitchens
37,11,18,0.6111111111111112,100,4,vivit,epic_kitchens
38,2,14,0.14285714285714285,100,4,vivit,epic_kitchens
39,12,20,0.6,100,4,vivit,epic_kitchens
40,0,11,0.0,100,4,vivit,epic_kitchens
41,0,7,0.0,100,4,vivit,epic_kitchens
42,0,7,0.0,100,4,vivit,epic_kitchens
43,2,12,0.16666666666666666,100,4,vivit,epic_kitchens
44,1,8,0.125,100,4,vivit,epic_kitchens
45,3,5,0.6,100,4,vivit,epic_kitchens
46,0,3,0.0,100,4,vivit,epic_kitchens
47,4,8,0.5,100,4,vivit,epic_kitchens
48,0,5,0.0,100,4,vivit,epic_kitchens
49,1,5,0.2,100,4,vivit,epic_kitchens
50,7,15,0.4666666666666667,100,4,vivit,epic_kitchens
51,3,4,0.75,100,4,vivit,epic_kitchens
52,0,8,0.0,100,4,vivit,epic_kitchens
53,2,5,0.4,100,4,vivit,epic_kitchens
54,0,11,0.0,100,4,vivit,epic_kitchens
55,3,12,0.25,100,4,vivit,epic_kitchens
56,0,3,0.0,100,4,vivit,epic_kitchens
57,0,5,0.0,100,4,vivit,epic_kitchens
58,0,1,0.0,100,4,vivit,epic_kitchens
59,0,8,0.0,100,4,vivit,epic_kitchens
60,0,4,0.0,100,4,vivit,epic_kitchens
61,4,10,0.4,100,4,vivit,epic_kitchens
62,1,7,0.14285714285714285,100,4,vivit,epic_kitchens
63,0,5,0.0,100,4,vivit,epic_kitchens
64,0,6,0.0,100,4,vivit,epic_kitchens
65,0,3,0.0,100,4,vivit,epic_kitchens
66,3,10,0.3,100,4,vivit,epic_kitchens
67,0,1,0.0,100,4,vivit,epic_kitchens
68,0,5,0.0,100,4,vivit,epic_kitchens
69,1,2,0.5,100,4,vivit,epic_kitchens
70,0,1,0.0,100,4,vivit,epic_kitchens
71,0,3,0.0,100,4,vivit,epic_kitchens
73,0,4,0.0,100,4,vivit,epic_kitchens
74,2,4,0.5,100,4,vivit,epic_kitchens
75,0,4,0.0,100,4,vivit,epic_kitchens
76,1,5,0.2,100,4,vivit,epic_kitchens
77,0,3,0.0,100,4,vivit,epic_kitchens
78,0,2,0.0,100,4,vivit,epic_kitchens
79,0,5,0.0,100,4,vivit,epic_kitchens
81,0,1,0.0,100,4,vivit,epic_kitchens
83,0,1,0.0,100,4,vivit,epic_kitchens
84,0,1,0.0,100,4,vivit,epic_kitchens
85,0,1,0.0,100,4,vivit,epic_kitchens
86,1,2,0.5,100,4,vivit,epic_kitchens
87,0,1,0.0,100,4,vivit,epic_kitchens
88,0,1,0.0,100,4,vivit,epic_kitchens
91,0,1,0.0,100,4,vivit,epic_kitchens
94,0,1,0.0,100,4,vivit,epic_kitchens
95,0,1,0.0,100,4,vivit,epic_kitchens
0,15,20,0.75,100,8,vivit,epic_kitchens
1,10,20,0.5,100,8,vivit,epic_kitchens
2,13,20,0.65,100,8,vivit,epic_kitchens
3,7,20,0.35,100,8,vivit,epic_kitchens
4,2,20,0.1,100,8,vivit,epic_kitchens
5,5,20,0.25,100,8,vivit,epic_kitchens
6,9,20,0.45,100,8,vivit,epic_kitchens
7,12,20,0.6,100,8,vivit,epic_kitchens
8,3,20,0.15,100,8,vivit,epic_kitchens
9,13,20,0.65,100,8,vivit,epic_kitchens
10,15,20,0.75,100,8,vivit,epic_kitchens
11,0,20,0.0,100,8,vivit,epic_kitchens
12,3,20,0.15,100,8,vivit,epic_kitchens
13,5,20,0.25,100,8,vivit,epic_kitchens
14,11,20,0.55,100,8,vivit,epic_kitchens
15,4,20,0.2,100,8,vivit,epic_kitchens
16,3,20,0.15,100,8,vivit,epic_kitchens
17,1,20,0.05,100,8,vivit,epic_kitchens
18,2,20,0.1,100,8,vivit,epic_kitchens
19,10,20,0.5,100,8,vivit,epic_kitchens
20,7,20,0.35,100,8,vivit,epic_kitchens
21,5,20,0.25,100,8,vivit,epic_kitchens
22,7,20,0.35,100,8,vivit,epic_kitchens
23,2,20,0.1,100,8,vivit,epic_kitchens
24,0,20,0.0,100,8,vivit,epic_kitchens
25,5,20,0.25,100,8,vivit,epic_kitchens
26,1,20,0.05,100,8,vivit,epic_kitchens
27,2,20,0.1,100,8,vivit,epic_kitchens
28,7,20,0.35,100,8,vivit,epic_kitchens
29,7,20,0.35,100,8,vivit,epic_kitchens
30,11,20,0.55,100,8,vivit,epic_kitchens
31,0,18,0.0,100,8,vivit,epic_kitchens
32,5,20,0.25,100,8,vivit,epic_kitchens
33,1,20,0.05,100,8,vivit,epic_kitchens
34,2,20,0.1,100,8,vivit,epic_kitchens
35,4,18,0.2222222222222222,100,8,vivit,epic_kitchens
36,1,14,0.07142857142857142,100,8,vivit,epic_kitchens
37,10,18,0.5555555555555556,100,8,vivit,epic_kitchens
38,2,14,0.14285714285714285,100,8,vivit,epic_kitchens
39,9,20,0.45,100,8,vivit,epic_kitchens
40,0,11,0.0,100,8,vivit,epic_kitchens
41,0,7,0.0,100,8,vivit,epic_kitchens
42,0,7,0.0,100,8,vivit,epic_kitchens
43,1,12,0.08333333333333333,100,8,vivit,epic_kitchens
44,2,8,0.25,100,8,vivit,epic_kitchens
45,2,5,0.4,100,8,vivit,epic_kitchens
46,0,3,0.0,100,8,vivit,epic_kitchens
47,2,8,0.25,100,8,vivit,epic_kitchens
48,0,5,0.0,100,8,vivit,epic_kitchens
49,1,5,0.2,100,8,vivit,epic_kitchens
50,8,15,0.5333333333333333,100,8,vivit,epic_kitchens
51,3,4,0.75,100,8,vivit,epic_kitchens
52,0,8,0.0,100,8,vivit,epic_kitchens
53,2,5,0.4,100,8,vivit,epic_kitchens
54,0,11,0.0,100,8,vivit,epic_kitchens
55,3,12,0.25,100,8,vivit,epic_kitchens
56,0,3,0.0,100,8,vivit,epic_kitchens
57,0,5,0.0,100,8,vivit,epic_kitchens
58,0,1,0.0,100,8,vivit,epic_kitchens
59,0,8,0.0,100,8,vivit,epic_kitchens
60,0,4,0.0,100,8,vivit,epic_kitchens
61,4,10,0.4,100,8,vivit,epic_kitchens
62,0,7,0.0,100,8,vivit,epic_kitchens
63,0,5,0.0,100,8,vivit,epic_kitchens
64,0,6,0.0,100,8,vivit,epic_kitchens
65,0,3,0.0,100,8,vivit,epic_kitchens
66,1,10,0.1,100,8,vivit,epic_kitchens
67,0,1,0.0,100,8,vivit,epic_kitchens
68,0,5,0.0,100,8,vivit,epic_kitchens
69,0,2,0.0,100,8,vivit,epic_kitchens
70,0,1,0.0,100,8,vivit,epic_kitchens
71,0,3,0.0,100,8,vivit,epic_kitchens
73,0,4,0.0,100,8,vivit,epic_kitchens
74,2,4,0.5,100,8,vivit,epic_kitchens
